,randNumCol,Total Score,HW
0,801925577,42.5,4
1,262507520,52.0,4
2,853470508,50.0,4
3,468287725,44.5,4
4,966245481,52.0,4
5,688844688,52.0,4
6,602558521,52.0,4
7,728776101,50.0,4
8,513252691,52.0,4
9,798694774,50.0,4
10,880377892,48.0,4
11,140393680,48.5,4
12,406982131,46.0,4
14,555782827,52.0,4
15,556717963,47.5,4
16,213555276,48.0,4
17,357999413,50.0,4
18,429099317,41.0,4
19,429099317,32.0,4
25,759999244,41.0,4
26,759999244,32.0,4
32,963037118,41.0,4
33,963037118,32.0,4
39,649911435,41.0,4
40,649911435,32.0,4
46,981776346,41.0,4
47,981776346,32.0,4
53,490690273,41.0,4
54,490690273,32.0,4
60,208303123,41.0,4
61,208303123,32.0,4
67,215542326,40.5,4
68,683714891,44.0,4
70,450938085,52.0,4
71,791013869,41.5,4
72,431330025,50.5,4
73,538294395,48.5,4
74,144202762,38.5,4
75,513504661,50.0,4
76,519550803,50.0,4
78,482212493,52.0,4
79,647038181,52.0,4
80,846403629,52.0,4
81,586062294,49.0,4
82,884195403,51.0,4
83,996805395,41.0,4
85,981630158,50.5,4
86,425298232,52.0,4
87,868686594,48.5,4
88,891283532,44.0,4
89,757443096,36.0,4
90,915625252,50.0,4
91,887196036,18.5,4
92,853643793,50.0,4
93,367453952,47.5,4
94,581792455,47.0,4
95,102509560,50.5,4
96,604704694,41.5,4
97,860075746,50.0,4
98,351876097,25.5,4
99,196938750,52.0,4
101,304646933,36.0,4
102,718604469,52.0,4
103,722247081,46.0,4
104,817205605,46.0,4
105,611518158,49.0,4
106,177697048,50.5,4
108,616967158,49.0,4
109,315653647,48.5,4
110,358296522,20.0,4
111,196389138,52.0,4
112,677646110,52.0,4
113,739727903,39.0,4
114,239830252,46.0,4
115,236845553,40.5,4
116,819905544,41.0,4
117,718982500,52.0,4
118,393009742,46.0,4
119,695607399,16.0,4
120,426006334,39.5,4
121,815373712,47.0,4
122,757899821,42.5,4
123,321265210,52.0,4
124,997288135,52.0,4
125,362394432,43.5,4
126,883116166,40.5,4
127,293581171,52.0,4
128,381118522,49.0,4
129,317104199,39.0,4
130,466291288,52.0,4
131,844164199,50.0,4
132,578891403,40.5,4
133,558375823,46.5,4
134,287568073,52.0,4
135,709735325,34.0,4
136,287712537,52.0,4
137,496648192,52.0,4
138,139056282,51.0,4
139,411819068,45.0,4
140,968248176,49.0,4
141,744337479,52.0,4
142,105324844,46.5,4
144,484405746,50.0,4
145,943661848,52.0,4
147,359759230,50.0,4
148,442821320,49.5,4
149,963746914,52.0,4
150,410273349,48.0,4
151,928986287,52.0,4
152,411913399,48.5,4
153,717283131,50.0,4
154,889941393,52.0,4
155,788596770,44.0,4
156,941280573,50.5,4
157,250884994,43.5,4
158,719711907,42.0,4
159,118397071,43.0,4
160,888606400,52.0,4
161,193781663,32.5,4
162,236595923,52.0,4
163,464591232,52.0,4
164,937801142,50.0,4
165,718131231,50.0,4
166,207156324,52.0,4
168,188148399,41.5,4
169,258815820,49.0,4
170,177969362,48.0,4
171,200495348,52.0,4
172,228387210,47.0,4
173,177538742,50.0,4
174,251182625,49.0,4
175,897003650,19.5,4
177,980531633,43.5,4
178,857674188,47.5,4
179,636016277,41.5,4
181,754161398,41.0,4
182,488411601,49.0,4
183,722597200,43.0,4
185,147623686,46.5,4
186,549089373,50.0,4
187,706103987,52.0,4
188,974175861,47.0,4
189,341083491,50.0,4
190,564894421,23.0,4
191,183274315,50.0,4
192,496833752,50.5,4
193,881416106,35.5,4
195,781669299,35.5,4
197,119077366,52.0,4
198,834807552,50.0,4
199,307090791,50.0,4
200,540669649,50.5,4
201,994769592,43.0,4
202,936606317,44.5,4
203,535181971,50.0,4
204,265576960,48.0,4
205,706684758,52.0,4
207,529096059,40.0,4
208,831110918,33.5,4
209,499452888,50.0,4
210,305089579,47.5,4
211,800103092,52.0,4
213,226714695,50.0,4
214,382807776,46.0,4
215,538095794,50.5,4
217,391282183,48.0,4
218,761663525,52.0,4
219,253357219,49.0,4
220,158082447,52.0,4
221,654272102,46.0,4
222,242433745,50.0,4
223,748668207,51.0,4
224,416498814,16.0,4
225,714416096,51.0,4
226,803783009,48.5,4
227,422591545,49.0,4
229,979704902,33.0,4
230,526557461,10.0,4
231,599867770,48.0,4
232,918749665,49.5,4
233,959883566,52.0,4
234,597567139,52.0,4
235,103516833,44.5,4
236,992611871,48.5,4
237,583945776,47.0,4
238,468351365,50.0,4
240,829757696,48.5,4
241,828110959,52.0,4
242,818120983,50.0,4
243,122086878,48.0,4
244,992179622,44.0,4
245,580872504,52.0,4
246,340015460,45.0,4
247,315771604,50.0,4
248,287997147,10.0,4
249,174700007,20.5,4
250,934612942,37.5,4
251,237280992,50.0,4
252,587634781,49.0,4
253,734458226,50.0,4
254,286960191,40.0,4
255,807600492,37.5,4
256,915813150,52.0,4
258,944383529,51.0,4
259,114562364,48.0,4
260,995177563,39.0,4
261,827900608,43.0,4
262,328478800,46.5,4
263,606523192,50.5,4
264,909619050,48.0,4
265,148568617,52.0,4
266,654614175,52.0,4
267,829664514,43.5,4
268,803321204,50.5,4
269,287532404,52.0,4
270,604876819,52.0,4
271,251388393,50.5,4
272,549851463,41.0,4
274,802011554,50.5,4
275,635747278,45.0,4
276,827611327,42.0,4
277,981101538,48.5,4
278,987928730,48.5,4
279,200028206,52.0,4
280,367317839,52.0,4
281,724100099,47.5,4
282,155851248,50.0,4
283,320001219,52.0,4
284,806095004,48.5,4
285,794981163,50.0,4
286,912932855,52.0,4
287,500762519,51.0,4
288,973763888,50.0,4
289,170991668,49.5,4
290,259154711,49.0,4
291,853027552,52.0,4
292,612832753,50.0,4
293,113289517,49.0,4
294,823906653,50.0,4
295,543773582,50.5,4
296,624396569,45.0,4
297,498220528,48.0,4
298,507273770,52.0,4
301,977027424,49.5,4
302,799911481,44.0,4
303,820492858,44.5,4
304,567174326,42.0,4
305,827903731,52.0,4
306,766195530,33.5,4
307,760982848,46.0,4
308,175804971,48.0,4
309,450838843,47.5,4
310,228504431,49.0,4
311,172025158,50.0,4
312,617072763,18.0,4
313,205298298,52.0,4
314,271322090,52.0,4
315,874987678,52.0,4
316,344244488,50.0,4
317,596322861,52.0,4
318,844072779,52.0,4
319,789354791,50.0,4
320,712401694,29.5,4
321,469327354,36.5,4
323,975894419,48.5,4
324,347004012,47.0,4
325,202503529,48.5,4
326,109676668,50.5,4
327,612288045,47.0,4
328,592063653,50.5,4
329,703728651,43.0,4
330,451874760,46.5,4
331,646355412,50.5,4
332,230651161,49.0,4
334,812260068,35.5,4
335,951481595,45.0,4
336,921076154,47.0,4
337,449241542,39.0,4
338,613579952,52.0,4
339,795533292,43.0,4
340,961061035,44.5,4
342,233084695,27.5,4
343,618644141,50.0,4
344,927131401,41.0,4
345,512795474,52.0,4
346,331964985,50.0,4
347,855495962,52.0,4
348,998650703,35.0,4
349,856742706,34.5,4
350,779856123,35.0,4
351,448105180,21.5,4
352,152653717,47.5,4
353,869335817,47.5,4
354,357395409,42.5,4
355,663677168,40.0,4
356,612588975,42.5,4
358,194767716,42.5,4
359,413697324,52.0,4
360,295082527,44.5,4
361,820436799,52.0,4
362,818032069,47.5,4
363,140341082,48.0,4
364,959944273,48.0,4
365,737209238,51.0,4
366,789619419,52.0,4
367,409608341,52.0,4
369,528283788,24.0,4
370,387775822,50.0,4
372,435513629,52.0,4
373,933263408,50.0,4
374,334276170,50.0,4
375,629529492,50.0,4
376,686563160,49.0,4
377,739219874,48.0,4
378,394932001,51.0,4
379,239659876,40.5,4
380,312992693,52.0,4
381,269388788,50.0,4
382,431198619,47.0,4
384,987271395,41.0,4
385,484369130,35.5,4
386,528167595,52.0,4
387,443524764,47.0,4
388,173907334,46.5,4
390,538465676,49.0,4
392,591072381,50.0,4
393,776100277,38.5,4
394,903454596,52.0,4
395,885343848,48.0,4
396,145881787,50.0,4
397,486223826,52.0,4
399,308884206,42.0,4
400,605557149,37.5,4
401,888839383,42.5,4
