randNumCol,Total Score,Max Points,Status,Submission Time,Lateness (H:M:S),View Count,Submission Count,1: Q1 (4.0 pts),2: Q2 (15.0 pts),3: Q3 (16.0 pts),4.1 (5.0 pts),4.2 (5.0 pts),4.3 (5.0 pts),4.4 (5.0 pts),4.5 (9.0 pts),5.1 (5.0 pts),5.2 (3.0 pts),5.3 (3.0 pts),6: Report (3.0 pts)
236595923,78.0,78.0,Graded,2022-12-02 18:37:18 -0600,00:00:00,0.0,2.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
464591232,78.0,78.0,Graded,2022-12-02 17:09:22 -0600,00:00:00,0.0,2.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
937801142,78.0,78.0,Graded,2022-12-02 17:47:53 -0600,00:00:00,1.0,5.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
718131231,72.0,78.0,Graded,2022-11-30 18:59:47 -0600,00:00:00,1.0,1.0,4.0,15.0,16.0,2.5,4.0,3.5,5.0,8.0,5.0,3.0,3.0,3.0
207156324,78.0,78.0,Graded,2022-12-02 22:29:36 -0600,00:00:00,0.0,2.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
138190992,78.0,78.0,Graded,2022-12-04 11:30:24 -0600,35:31:24,0.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
188148399,78.0,78.0,Graded,2022-12-02 13:11:28 -0600,00:00:00,0.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
258815820,78.0,78.0,Graded,2022-11-28 15:42:28 -0600,00:00:00,0.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
177969362,73.0,78.0,Graded,2022-12-02 16:25:47 -0600,00:00:00,0.0,1.0,4.0,15.0,16.0,5.0,5.0,0.0,5.0,9.0,5.0,3.0,3.0,3.0
200495348,78.0,78.0,Graded,2022-12-02 23:31:42 -0600,00:00:00,0.0,3.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
228387210,78.0,78.0,Graded,2022-11-30 22:20:40 -0600,00:00:00,0.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
177538742,78.0,78.0,Graded,2022-12-02 17:58:24 -0600,00:00:00,4.0,2.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
251182625,72.0,78.0,Graded,2022-11-30 09:55:43 -0600,00:00:00,1.0,3.0,4.0,15.0,16.0,5.0,2.0,2.0,5.0,9.0,5.0,3.0,3.0,3.0
897003650,72.0,78.0,Graded,2022-12-02 20:48:50 -0600,00:00:00,7.0,2.0,4.0,15.0,16.0,5.0,5.0,0.0,5.0,9.0,4.0,3.0,3.0,3.0
851445222,72.0,78.0,Graded,2022-12-02 23:46:58 -0600,00:00:00,4.0,3.0,4.0,15.0,16.0,3.5,5.0,0.5,5.0,9.0,5.0,3.0,3.0,3.0
980531633,71.0,78.0,Graded,2022-12-01 23:02:22 -0600,00:00:00,3.0,2.0,4.0,15.0,16.0,3.5,5.0,3.5,5.0,9.0,4.0,2.0,1.0,3.0
857674188,75.5,78.0,Graded,2022-12-02 20:44:29 -0600,00:00:00,0.0,2.0,4.0,15.0,16.0,3.5,4.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
636016277,78.0,78.0,Graded,2022-12-02 14:59:57 -0600,00:00:00,1.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
754161398,75.0,78.0,Graded,2022-12-02 21:57:06 -0600,00:00:00,0.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,6.0,5.0,3.0,3.0,3.0
488411601,78.0,78.0,Graded,2022-12-02 23:11:46 -0600,00:00:00,4.0,3.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
722597200,73.0,78.0,Graded,2022-12-02 21:52:32 -0600,00:00:00,0.0,1.0,4.0,15.0,16.0,5.0,5.0,0.0,5.0,9.0,5.0,3.0,3.0,3.0
147623686,77.0,78.0,Graded,2022-12-02 20:49:15 -0600,00:00:00,2.0,1.0,4.0,15.0,16.0,5.0,4.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
549089373,78.0,78.0,Graded,2022-11-30 21:21:07 -0600,00:00:00,0.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
706103987,74.5,78.0,Graded,2022-12-08 10:36:07 -0600,130:37:07,1.0,1.0,4.0,15.0,16.0,3.5,4.0,5.0,5.0,9.0,5.0,3.0,2.0,3.0
974175861,78.0,78.0,Graded,2022-12-02 18:48:35 -0600,00:00:00,0.0,3.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
341083491,71.0,78.0,Graded,2022-12-02 19:22:21 -0600,00:00:00,0.0,1.0,4.0,15.0,16.0,5.0,3.0,5.0,0.0,9.0,5.0,3.0,3.0,3.0
564894421,54.5,78.0,Graded,2022-12-02 23:23:41 -0600,00:00:00,0.0,1.0,4.0,15.0,16.0,3.5,5.0,0.0,0.0,0.0,5.0,3.0,0.0,3.0
183274315,64.5,78.0,Graded,2022-12-02 23:57:23 -0600,00:00:00,2.0,1.0,4.0,15.0,16.0,3.5,4.0,0.0,5.0,6.0,5.0,3.0,0.0,3.0
881416106,77.0,78.0,Graded,2022-12-02 22:00:47 -0600,00:00:00,1.0,1.0,3.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
781669299,77.0,78.0,Graded,2022-12-02 22:00:47 -0600,00:00:00,1.0,1.0,3.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
119077366,78.0,78.0,Graded,2022-12-02 20:00:31 -0600,00:00:00,1.0,2.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
834807552,78.0,78.0,Graded,2022-12-02 15:54:54 -0600,00:00:00,0.0,2.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
307090791,77.0,78.0,Graded,2022-12-02 00:38:57 -0600,00:00:00,4.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,4.0,3.0,3.0,3.0
540669649,76.5,78.0,Graded,2022-12-02 17:09:01 -0600,00:00:00,3.0,2.0,4.0,15.0,16.0,5.0,5.0,3.5,5.0,9.0,5.0,3.0,3.0,3.0
994769592,77.0,78.0,Graded,2022-12-02 22:51:37 -0600,00:00:00,1.0,1.0,4.0,15.0,16.0,5.0,4.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
936606317,70.0,78.0,Graded,2022-12-02 23:49:23 -0600,00:00:00,1.0,2.0,4.0,15.0,16.0,5.0,4.0,0.0,4.0,9.0,5.0,3.0,2.0,3.0
535181971,78.0,78.0,Graded,2022-12-02 11:54:20 -0600,00:00:00,0.0,2.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
265576960,77.0,78.0,Graded,2022-11-30 19:10:09 -0600,00:00:00,0.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,8.0,5.0,3.0,3.0,3.0
706684758,78.0,78.0,Graded,2022-12-02 23:05:03 -0600,00:00:00,0.0,3.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
262076393,76.0,78.0,Graded,2022-12-02 15:33:18 -0600,00:00:00,0.0,1.0,4.0,15.0,16.0,5.0,4.0,5.0,5.0,9.0,5.0,3.0,2.0,3.0
529096059,41.5,78.0,Graded,2022-12-02 23:56:27 -0600,00:00:00,9.0,1.0,2.5,15.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0
831110918,78.0,78.0,Graded,2022-12-02 19:50:00 -0600,00:00:00,0.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
499452888,75.5,78.0,Graded,2022-12-01 20:05:31 -0600,00:00:00,0.0,2.0,4.0,15.0,16.0,5.0,5.0,3.5,5.0,8.0,5.0,3.0,3.0,3.0
305089579,73.0,78.0,Graded,2022-12-02 23:51:44 -0600,00:00:00,3.0,1.0,4.0,15.0,16.0,5.0,5.0,0.0,5.0,9.0,5.0,3.0,3.0,3.0
800103092,78.0,78.0,Graded,2022-11-29 11:12:34 -0600,00:00:00,1.0,2.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
226714695,78.0,78.0,Graded,2022-12-02 23:46:32 -0600,00:00:00,0.0,2.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
382807776,78.0,78.0,Graded,2022-12-02 17:05:40 -0600,00:00:00,0.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
538095794,74.0,78.0,Graded,2022-12-03 14:53:13 -0600,14:54:13,0.0,1.0,4.0,15.0,16.0,5.0,4.0,2.0,5.0,9.0,5.0,3.0,3.0,3.0
391282183,78.0,78.0,Graded,2022-12-01 17:06:45 -0600,00:00:00,0.0,3.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
761663525,77.0,78.0,Graded,2022-12-02 23:28:18 -0600,00:00:00,3.0,2.0,3.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
253357219,78.0,78.0,Graded,2022-12-02 23:52:26 -0600,00:00:00,1.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
158082447,74.0,78.0,Graded,2022-11-29 19:30:42 -0600,00:00:00,3.0,3.0,4.0,15.0,16.0,5.0,5.0,2.0,5.0,8.0,5.0,3.0,3.0,3.0
654272102,72.0,78.0,Graded,2022-12-02 21:15:15 -0600,00:00:00,1.0,1.0,4.0,15.0,16.0,3.5,5.0,0.5,5.0,9.0,5.0,3.0,3.0,3.0
242433745,75.5,78.0,Graded,2022-12-02 20:30:28 -0600,00:00:00,0.0,1.0,4.0,15.0,16.0,3.5,4.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
748668207,78.0,78.0,Graded,2022-12-02 22:59:22 -0600,00:00:00,0.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
416498814,78.0,78.0,Graded,2022-12-02 23:04:22 -0600,00:00:00,1.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
714416096,77.0,78.0,Graded,2022-12-02 23:52:55 -0600,00:00:00,3.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,4.0,3.0,3.0,3.0
803783009,78.0,78.0,Graded,2022-12-02 18:40:47 -0600,00:00:00,1.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
422591545,71.5,78.0,Graded,2022-12-02 23:59:59 -0600,00:00:59,4.0,1.0,4.0,15.0,16.0,3.5,5.0,0.0,5.0,9.0,5.0,3.0,3.0,3.0
979704902,66.0,78.0,Graded,2022-12-01 20:22:31 -0600,00:00:00,0.0,1.0,4.0,15.0,16.0,5.0,5.0,0.0,3.0,4.0,5.0,3.0,3.0,3.0
526557461,78.0,78.0,Graded,2022-12-02 22:24:14 -0600,00:00:00,0.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
599867770,77.0,78.0,Graded,2022-11-30 17:20:08 -0600,00:00:00,1.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,4.0,3.0,3.0,3.0
918749665,78.0,78.0,Graded,2022-11-27 13:31:51 -0600,00:00:00,0.0,2.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
959883566,77.0,78.0,Graded,2022-12-02 23:58:33 -0600,00:00:00,2.0,2.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,2.0,3.0
597567139,78.0,78.0,Graded,2022-12-01 22:48:29 -0600,00:00:00,1.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
103516833,73.0,78.0,Graded,2022-12-02 22:50:56 -0600,00:00:00,0.0,1.0,4.0,15.0,16.0,5.0,5.0,0.0,5.0,9.0,5.0,3.0,3.0,3.0
992611871,78.0,78.0,Graded,2022-12-02 23:10:49 -0600,00:00:00,0.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
583945776,78.0,78.0,Graded,2022-11-30 09:29:24 -0600,00:00:00,0.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
468351365,78.0,78.0,Graded,2022-12-01 18:14:01 -0600,00:00:00,1.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
829757696,78.0,78.0,Graded,2022-12-02 20:14:12 -0600,00:00:00,0.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
828110959,77.0,78.0,Graded,2022-12-02 19:27:27 -0600,00:00:00,2.0,2.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,4.0,3.0,3.0,3.0
818120983,78.0,78.0,Graded,2022-12-02 21:43:40 -0600,00:00:00,3.0,2.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
122086878,76.5,78.0,Graded,2022-12-02 23:28:10 -0600,00:00:00,3.0,3.0,4.0,15.0,16.0,3.5,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
992179622,76.0,78.0,Graded,2022-12-01 10:00:58 -0600,00:00:00,2.0,1.0,4.0,15.0,16.0,5.0,5.0,3.0,5.0,9.0,5.0,3.0,3.0,3.0
580872504,78.0,78.0,Graded,2022-12-01 13:53:21 -0600,00:00:00,1.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
340015460,78.0,78.0,Graded,2022-12-02 14:44:27 -0600,00:00:00,1.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
315771604,76.0,78.0,Graded,2022-11-30 19:04:06 -0600,00:00:00,1.0,1.0,4.0,15.0,16.0,5.0,4.0,5.0,5.0,9.0,4.0,3.0,3.0,3.0
287997147,78.0,78.0,Graded,2022-12-02 23:58:14 -0600,00:00:00,4.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
934612942,74.0,78.0,Graded,2022-12-02 13:21:41 -0600,00:00:00,8.0,1.0,4.0,15.0,16.0,3.5,4.0,3.5,5.0,9.0,5.0,3.0,3.0,3.0
237280992,77.0,78.0,Graded,2022-12-02 19:19:17 -0600,00:00:00,1.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,2.0,3.0
587634781,74.5,78.0,Graded,2022-12-01 22:39:14 -0600,00:00:00,1.0,2.0,4.0,15.0,16.0,5.0,5.0,1.5,5.0,9.0,5.0,3.0,3.0,3.0
734458226,75.5,78.0,Graded,2022-12-02 23:40:59 -0600,00:00:00,4.0,3.0,4.0,15.0,16.0,5.0,5.0,3.5,5.0,9.0,4.0,3.0,3.0,3.0
286960191,76.0,78.0,Graded,2022-12-03 22:24:44 -0600,22:25:44,0.0,2.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,4.0,3.0,2.0,3.0
807600492,68.0,78.0,Graded,2022-12-02 22:10:37 -0600,00:00:00,0.0,1.0,4.0,15.0,16.0,3.5,5.0,3.5,3.0,5.0,5.0,3.0,2.0,3.0
915813150,78.0,78.0,Graded,2022-11-29 15:56:33 -0600,00:00:00,0.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
944383529,77.0,78.0,Graded,2022-12-01 04:20:42 -0600,00:00:00,3.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,4.0,3.0,3.0,3.0
114562364,78.0,78.0,Graded,2022-12-02 18:40:07 -0600,00:00:00,0.0,2.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
995177563,72.0,78.0,Graded,2022-12-02 22:27:14 -0600,00:00:00,1.0,2.0,4.0,15.0,16.0,5.0,5.0,0.0,5.0,9.0,4.0,3.0,3.0,3.0
827900608,76.5,78.0,Graded,2022-12-02 23:08:27 -0600,00:00:00,0.0,1.0,4.0,15.0,16.0,5.0,5.0,3.5,5.0,9.0,5.0,3.0,3.0,3.0
328478800,77.0,78.0,Graded,2022-12-02 18:32:00 -0600,00:00:00,1.0,1.0,4.0,15.0,16.0,5.0,4.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
606523192,77.0,78.0,Graded,2022-12-02 07:47:44 -0600,00:00:00,0.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,8.0,5.0,3.0,3.0,3.0
909619050,78.0,78.0,Graded,2022-12-02 23:54:48 -0600,00:00:00,1.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
148568617,77.0,78.0,Graded,2022-11-26 16:56:09 -0600,00:00:00,2.0,1.0,4.0,15.0,16.0,5.0,4.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
654614175,78.0,78.0,Graded,2022-12-02 21:07:30 -0600,00:00:00,1.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
829664514,73.5,78.0,Graded,2022-12-02 23:56:13 -0600,00:00:00,1.0,1.0,4.0,15.0,16.0,5.0,5.0,3.5,5.0,9.0,5.0,3.0,0.0,3.0
803321204,78.0,78.0,Graded,2022-12-01 12:39:25 -0600,00:00:00,3.0,3.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
287532404,76.0,78.0,Graded,2022-12-02 00:26:55 -0600,00:00:00,1.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,1.0,3.0,3.0
604876819,77.0,78.0,Graded,2022-12-02 17:16:51 -0600,00:00:00,1.0,2.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,2.0,3.0
251388393,78.0,78.0,Graded,2022-12-02 16:04:44 -0600,00:00:00,2.0,3.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
549851463,78.0,78.0,Graded,2022-12-02 16:13:43 -0600,00:00:00,0.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
802011554,78.0,78.0,Graded,2022-11-30 14:57:24 -0600,00:00:00,2.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
635747278,76.0,78.0,Graded,2022-12-02 23:12:01 -0600,00:00:00,0.0,1.0,4.0,15.0,16.0,5.0,4.0,5.0,5.0,9.0,5.0,3.0,2.0,3.0
827611327,76.0,78.0,Graded,2022-11-29 17:11:40 -0600,00:00:00,1.0,2.0,4.0,15.0,16.0,5.0,4.0,5.0,5.0,9.0,4.0,3.0,3.0,3.0
981101538,78.0,78.0,Graded,2022-12-02 16:09:02 -0600,00:00:00,1.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
987928730,78.0,78.0,Graded,2022-12-02 23:08:38 -0600,00:00:00,7.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
200028206,78.0,78.0,Graded,2022-12-02 20:53:22 -0600,00:00:00,6.0,2.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
367317839,78.0,78.0,Graded,2022-11-29 15:49:46 -0600,00:00:00,1.0,2.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
155851248,78.0,78.0,Graded,2022-12-02 22:56:55 -0600,00:00:00,0.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
