randNumCol,Total Score,Max Points,Status,Submission Time,Lateness (H:M:S),View Count,Submission Count,1: Q1 (4.0 pts),2: Q2 (15.0 pts),3: Q3 (16.0 pts),4.1 (5.0 pts),4.2 (5.0 pts),4.3 (5.0 pts),4.4 (5.0 pts),4.5 (9.0 pts),5.1 (5.0 pts),5.2 (3.0 pts),5.3 (3.0 pts),6: Report (3.0 pts)
320001219,78.0,78.0,Graded,2022-12-02 22:37:05 -0600,00:00:00,1.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
806095004,76.5,78.0,Graded,2022-12-08 11:40:43 -0600,131:41:43,1.0,1.0,4.0,15.0,16.0,5.0,5.0,3.5,5.0,9.0,5.0,3.0,3.0,3.0
794981163,78.0,78.0,Graded,2022-12-02 20:05:14 -0600,00:00:00,0.0,2.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
912932855,78.0,78.0,Graded,2022-11-30 19:42:53 -0600,00:00:00,1.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
500762519,76.5,78.0,Graded,2022-12-02 23:51:48 -0600,00:00:00,1.0,1.0,4.0,15.0,16.0,3.5,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
973763888,77.0,78.0,Graded,2022-11-29 10:07:27 -0600,00:00:00,0.0,2.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,4.0,3.0,3.0,3.0
170991668,78.0,78.0,Graded,2022-12-01 21:33:27 -0600,00:00:00,1.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
259154711,78.0,78.0,Graded,2022-12-02 21:47:54 -0600,00:00:00,1.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
853027552,78.0,78.0,Graded,2022-11-30 16:44:15 -0600,00:00:00,0.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
612832753,72.5,78.0,Graded,2022-12-02 19:32:40 -0600,00:00:00,1.0,2.0,4.0,15.0,16.0,3.5,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0
113289517,68.5,78.0,Graded,2022-12-02 20:52:48 -0600,00:00:00,1.0,2.0,4.0,15.0,16.0,3.5,5.0,0.0,5.0,6.0,5.0,3.0,3.0,3.0
823906653,77.0,78.0,Graded,2022-12-02 11:39:43 -0600,00:00:00,1.0,2.0,4.0,15.0,16.0,5.0,4.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
543773582,78.0,78.0,Graded,2022-12-02 23:23:39 -0600,00:00:00,4.0,2.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
624396569,78.0,78.0,Graded,2022-11-30 17:05:18 -0600,00:00:00,0.0,3.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
498220528,72.0,78.0,Graded,2022-12-01 16:54:59 -0600,00:00:00,4.0,2.0,4.0,15.0,16.0,5.0,5.0,3.0,5.0,5.0,5.0,3.0,3.0,3.0
507273770,75.0,78.0,Graded,2022-12-02 19:49:38 -0600,00:00:00,1.0,1.0,4.0,15.0,16.0,5.0,5.0,2.0,5.0,9.0,5.0,3.0,3.0,3.0
582804068,78.0,78.0,Graded,2022-12-02 23:51:08 -0600,00:00:00,1.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
241288793,75.0,78.0,Graded,2022-12-02 16:17:12 -0600,00:00:00,1.0,1.0,4.0,15.0,16.0,5.0,5.0,2.0,5.0,9.0,5.0,3.0,3.0,3.0
977027424,75.5,78.0,Graded,2022-12-02 23:13:39 -0600,00:00:00,0.0,1.0,4.0,15.0,16.0,3.5,5.0,5.0,5.0,8.0,5.0,3.0,3.0,3.0
799911481,71.0,78.0,Graded,2022-12-02 22:14:15 -0600,00:00:00,1.0,1.0,4.0,15.0,16.0,5.0,5.0,0.0,5.0,8.0,4.0,3.0,3.0,3.0
820492858,73.0,78.0,Graded,2022-12-02 19:17:33 -0600,00:00:00,0.0,1.0,2.0,15.0,16.0,5.0,3.0,5.0,5.0,8.0,5.0,3.0,3.0,3.0
567174326,73.0,78.0,Graded,2022-12-02 20:53:25 -0600,00:00:00,0.0,1.0,3.0,15.0,16.0,3.5,5.0,3.5,5.0,9.0,5.0,3.0,2.0,3.0
827903731,75.0,78.0,Graded,2022-11-30 17:36:17 -0600,00:00:00,2.0,2.0,4.0,15.0,16.0,5.0,5.0,2.0,5.0,9.0,5.0,3.0,3.0,3.0
766195530,75.5,78.0,Graded,2022-12-02 16:06:08 -0600,00:00:00,1.0,1.0,4.0,15.0,16.0,5.0,5.0,3.5,5.0,8.0,5.0,3.0,3.0,3.0
760982848,72.5,78.0,Graded,2022-12-02 22:41:12 -0600,00:00:00,0.0,1.0,1.0,15.0,16.0,3.5,4.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
175804971,75.0,78.0,Graded,2022-12-02 22:39:38 -0600,00:00:00,2.0,1.0,1.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
450838843,71.5,78.0,Graded,2022-12-02 20:28:26 -0600,00:00:00,2.0,1.0,4.0,15.0,16.0,3.5,5.0,0.0,5.0,9.0,5.0,3.0,3.0,3.0
228504431,78.0,78.0,Graded,2022-12-02 23:59:35 -0600,00:00:35,0.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
172025158,78.0,78.0,Graded,2022-12-02 23:47:41 -0600,00:00:00,1.0,2.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
617072763,50.0,78.0,Graded,2022-12-02 23:52:58 -0600,00:00:00,2.0,1.0,4.0,15.0,16.0,5.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,3.0
205298298,78.0,78.0,Graded,2022-12-02 16:11:15 -0600,00:00:00,1.0,4.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
271322090,78.0,78.0,Graded,2022-12-02 19:18:50 -0600,00:00:00,1.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
874987678,76.5,78.0,Graded,2022-11-30 22:14:01 -0600,00:00:00,1.0,1.0,4.0,15.0,16.0,5.0,5.0,3.5,5.0,9.0,5.0,3.0,3.0,3.0
344244488,78.0,78.0,Graded,2022-12-01 19:39:29 -0600,00:00:00,1.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
596322861,78.0,78.0,Graded,2022-12-02 23:34:28 -0600,00:00:00,1.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
844072779,77.0,78.0,Graded,2022-12-02 22:16:42 -0600,00:00:00,2.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,4.0,3.0,3.0,3.0
789354791,72.5,78.0,Graded,2022-12-01 14:07:22 -0600,00:00:00,1.0,1.0,1.0,15.0,16.0,5.0,5.0,3.5,5.0,8.0,5.0,3.0,3.0,3.0
712401694,75.5,78.0,Graded,2022-12-02 23:09:12 -0600,00:00:00,1.0,1.0,4.0,15.0,16.0,5.0,4.0,3.5,5.0,9.0,5.0,3.0,3.0,3.0
469327354,75.5,78.0,Graded,2022-12-02 21:10:12 -0600,00:00:00,1.0,1.0,4.0,15.0,16.0,3.5,5.0,5.0,5.0,9.0,5.0,3.0,2.0,3.0
224722605,78.0,78.0,Graded,2022-12-02 17:57:13 -0600,00:00:00,0.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
975894419,78.0,78.0,Graded,2022-12-02 23:28:35 -0600,00:00:00,0.0,2.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
347004012,75.0,78.0,Graded,2022-12-02 23:44:34 -0600,00:00:00,5.0,2.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,0.0,3.0
202503529,73.0,78.0,Graded,2022-12-02 23:53:10 -0600,00:00:00,2.0,1.0,4.0,15.0,16.0,5.0,5.0,0.0,5.0,9.0,5.0,3.0,3.0,3.0
109676668,78.0,78.0,Graded,2022-12-02 09:36:39 -0600,00:00:00,1.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
612288045,72.0,78.0,Graded,2022-12-02 21:21:51 -0600,00:00:00,2.0,1.0,4.0,15.0,16.0,3.5,5.0,0.5,5.0,9.0,5.0,3.0,3.0,3.0
592063653,78.0,78.0,Graded,2022-12-02 19:52:48 -0600,00:00:00,1.0,2.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
703728651,76.5,78.0,Graded,2022-12-01 21:27:29 -0600,00:00:00,0.0,2.0,4.0,15.0,16.0,3.5,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
451874760,78.0,78.0,Graded,2022-12-02 20:39:19 -0600,00:00:00,1.0,2.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
646355412,78.0,78.0,Graded,2022-12-02 23:51:09 -0600,00:00:00,1.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
812260068,74.5,78.0,Graded,2022-12-02 20:42:00 -0600,00:00:00,1.0,2.0,4.0,15.0,16.0,5.0,4.0,3.5,5.0,9.0,4.0,3.0,3.0,3.0
951481595,78.0,78.0,Graded,2022-12-02 14:16:19 -0600,00:00:00,2.0,2.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
921076154,66.5,78.0,Graded,2022-12-02 23:01:28 -0600,00:00:00,6.0,3.0,4.0,15.0,16.0,3.5,5.0,0.0,0.0,9.0,5.0,3.0,3.0,3.0
613579952,78.0,78.0,Graded,2022-12-02 19:10:16 -0600,00:00:00,0.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
795533292,78.0,78.0,Graded,2022-12-02 22:17:07 -0600,00:00:00,5.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
961061035,68.5,78.0,Graded,2022-12-01 19:55:03 -0600,00:00:00,0.0,1.0,4.0,15.0,16.0,2.5,5.0,0.0,5.0,8.0,5.0,3.0,2.0,3.0
524269695,19.0,78.0,Graded,2022-12-02 23:58:58 -0600,00:00:00,2.0,1.0,4.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618644141,78.0,78.0,Graded,2022-12-02 23:53:09 -0600,00:00:00,0.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
927131401,75.5,78.0,Graded,2022-12-02 21:25:30 -0600,00:00:00,0.0,2.0,3.0,15.0,16.0,3.5,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
512795474,78.0,78.0,Graded,2022-12-02 22:49:15 -0600,00:00:00,2.0,2.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
331964985,78.0,78.0,Graded,2022-12-01 20:13:07 -0600,00:00:00,0.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
855495962,76.5,78.0,Graded,2022-12-02 00:17:17 -0600,00:00:00,2.0,1.0,4.0,15.0,16.0,5.0,5.0,3.5,5.0,9.0,5.0,3.0,3.0,3.0
998650703,47.0,78.0,Graded,2022-12-02 19:12:33 -0600,00:00:00,0.0,1.0,3.0,15.0,16.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0
779856123,77.0,78.0,Graded,2022-12-02 21:53:35 -0600,00:00:00,2.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,8.0,5.0,3.0,3.0,3.0
448105180,66.5,78.0,Graded,2022-12-02 23:12:39 -0600,00:00:00,0.0,1.0,1.0,15.0,16.0,3.5,3.0,2.0,3.0,9.0,5.0,3.0,3.0,3.0
152653717,78.0,78.0,Graded,2022-12-02 23:58:02 -0600,00:00:00,3.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
869335817,76.5,78.0,Graded,2022-12-02 23:23:40 -0600,00:00:00,0.0,1.0,4.0,15.0,16.0,5.0,5.0,3.5,5.0,9.0,5.0,3.0,3.0,3.0
663677168,78.0,78.0,Graded,2022-12-02 23:57:21 -0600,00:00:00,0.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
612588975,78.0,78.0,Graded,2022-11-29 03:24:21 -0600,00:00:00,0.0,2.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
194767716,78.0,78.0,Graded,2022-12-02 22:23:40 -0600,00:00:00,1.0,2.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
413697324,78.0,78.0,Graded,2022-12-02 00:54:25 -0600,00:00:00,3.0,2.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
295082527,74.5,78.0,Graded,2022-12-02 19:58:47 -0600,00:00:00,0.0,1.0,4.0,15.0,16.0,3.5,3.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
820436799,77.0,78.0,Graded,2022-12-02 19:26:07 -0600,00:00:00,1.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,2.0,3.0
818032069,51.0,78.0,Graded,2022-12-02 23:56:36 -0600,00:00:00,0.0,1.0,4.0,15.0,16.0,0.0,4.0,0.0,0.0,0.0,4.0,3.0,2.0,3.0
140341082,78.0,78.0,Graded,2022-12-01 11:20:52 -0600,00:00:00,3.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
959944273,75.0,78.0,Graded,2022-12-02 20:00:35 -0600,00:00:00,1.0,1.0,4.0,15.0,16.0,3.5,5.0,3.5,5.0,9.0,5.0,3.0,3.0,3.0
737209238,78.0,78.0,Graded,2022-12-02 19:23:23 -0600,00:00:00,0.0,2.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
789619419,78.0,78.0,Graded,2022-12-01 23:58:44 -0600,00:00:00,1.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
409608341,78.0,78.0,Graded,2022-12-01 19:29:20 -0600,00:00:00,3.0,4.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
670589436,78.0,78.0,Graded,2022-12-02 20:59:38 -0600,00:00:00,2.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
528283788,76.0,78.0,Graded,2022-12-01 04:01:50 -0600,00:00:00,0.0,2.0,4.0,15.0,16.0,5.0,4.0,5.0,5.0,8.0,5.0,3.0,3.0,3.0
387775822,78.0,78.0,Graded,2022-11-28 23:48:51 -0600,00:00:00,0.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
435513629,78.0,78.0,Graded,2022-12-02 19:21:11 -0600,00:00:00,1.0,2.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
933263408,78.0,78.0,Graded,2022-12-02 19:54:31 -0600,00:00:00,1.0,2.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
334276170,78.0,78.0,Graded,2022-11-30 17:52:22 -0600,00:00:00,0.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
629529492,78.0,78.0,Graded,2022-12-01 16:48:53 -0600,00:00:00,1.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
686563160,78.0,78.0,Graded,2022-12-02 19:04:00 -0600,00:00:00,0.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
739219874,77.0,78.0,Graded,2022-12-02 00:39:34 -0600,00:00:00,1.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,4.0,3.0,3.0,3.0
394932001,76.5,78.0,Graded,2022-12-01 20:49:42 -0600,00:00:00,0.0,1.0,4.0,15.0,16.0,3.5,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
239659876,77.0,78.0,Graded,2022-12-02 23:56:08 -0600,00:00:00,1.0,2.0,4.0,15.0,16.0,5.0,4.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
312992693,78.0,78.0,Graded,2022-12-02 23:56:34 -0600,00:00:00,2.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
269388788,78.0,78.0,Graded,2022-12-02 21:46:45 -0600,00:00:00,1.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
431198619,77.0,78.0,Graded,2022-12-02 18:39:17 -0600,00:00:00,1.0,1.0,4.0,15.0,16.0,5.0,4.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
987271395,78.0,78.0,Graded,2022-12-02 23:43:09 -0600,00:00:00,0.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
484369130,78.0,78.0,Graded,2022-12-02 23:49:50 -0600,00:00:00,2.0,2.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
528167595,78.0,78.0,Graded,2022-12-02 18:49:38 -0600,00:00:00,2.0,2.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
443524764,76.5,78.0,Graded,2022-12-01 00:10:55 -0600,00:00:00,1.0,1.0,4.0,15.0,16.0,5.0,5.0,3.5,5.0,9.0,5.0,3.0,3.0,3.0
173907334,75.5,78.0,Graded,2022-12-03 00:00:02 -0600,00:01:02,1.0,1.0,4.0,15.0,16.0,3.5,5.0,5.0,5.0,9.0,5.0,2.0,3.0,3.0
692457537,73.5,78.0,Graded,2022-12-02 23:10:39 -0600,00:00:00,0.0,1.0,4.0,15.0,16.0,5.0,5.0,3.5,5.0,9.0,5.0,3.0,0.0,3.0
538465676,75.0,78.0,Graded,2022-12-02 23:38:44 -0600,00:00:00,1.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,6.0,5.0,3.0,3.0,3.0
591072381,64.0,78.0,Graded,2022-12-02 23:52:20 -0600,00:00:00,0.0,1.0,4.0,15.0,16.0,5.0,5.0,2.0,5.0,9.0,0.0,0.0,0.0,3.0
776100277,73.0,78.0,Graded,2022-12-02 06:03:00 -0600,00:00:00,1.0,1.0,4.0,15.0,16.0,5.0,5.0,0.0,5.0,9.0,5.0,3.0,3.0,3.0
903454596,78.0,78.0,Graded,2022-11-30 15:56:04 -0600,00:00:00,0.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
885343848,78.0,78.0,Graded,2022-12-02 15:30:18 -0600,00:00:00,0.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
145881787,78.0,78.0,Graded,2022-12-01 18:27:32 -0600,00:00:00,0.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
486223826,77.0,78.0,Graded,2022-11-28 09:44:55 -0600,00:00:00,2.0,2.0,4.0,15.0,16.0,5.0,4.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
308884206,78.0,78.0,Graded,2022-12-01 17:30:50 -0600,00:00:00,1.0,1.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
605557149,78.0,78.0,Graded,2022-12-04 11:28:44 -0600,35:29:44,1.0,2.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,3.0,3.0
888839383,77.0,78.0,Graded,2022-12-02 17:59:44 -0600,00:00:00,0.0,2.0,4.0,15.0,16.0,5.0,5.0,5.0,5.0,9.0,5.0,3.0,2.0,3.0
