randNumCol,Total Score,Max Points,Status,Submission Time,Lateness (H:M:S),View Count,Submission Count,1: CodeSubmission (2.0 pts)
748668207,2.0,2.0,Graded,2022-12-02 23:04:21 -0600,00:00:00,0.0,1.0,2.0
416498814,2.0,2.0,Graded,2022-12-02 23:13:05 -0600,00:00:00,1.0,1.0,2.0
714416096,2.0,2.0,Graded,2022-12-02 23:34:53 -0600,00:00:00,1.0,1.0,2.0
803783009,2.0,2.0,Graded,2022-12-02 18:43:43 -0600,00:00:00,0.0,1.0,2.0
422591545,2.0,2.0,Graded,2022-12-09 20:35:39 -0600,164:36:39,1.0,1.0,2.0
979704902,2.0,2.0,Graded,2022-12-01 20:24:38 -0600,00:00:00,0.0,1.0,2.0
526557461,2.0,2.0,Graded,2022-12-02 22:38:12 -0600,00:00:00,0.0,1.0,2.0
599867770,2.0,2.0,Graded,2022-11-30 17:19:27 -0600,00:00:00,0.0,1.0,2.0
918749665,2.0,2.0,Graded,2022-11-27 13:39:44 -0600,00:00:00,0.0,1.0,2.0
959883566,2.0,2.0,Graded,2022-12-02 23:18:17 -0600,00:00:00,1.0,1.0,2.0
597567139,2.0,2.0,Graded,2022-12-01 22:56:34 -0600,00:00:00,0.0,1.0,2.0
103516833,2.0,2.0,Graded,2022-12-02 22:58:03 -0600,00:00:00,1.0,1.0,2.0
992611871,2.0,2.0,Graded,2022-12-02 23:10:05 -0600,00:00:00,0.0,1.0,2.0
583945776,2.0,2.0,Graded,2022-11-30 09:31:29 -0600,00:00:00,0.0,1.0,2.0
468351365,2.0,2.0,Graded,2022-12-02 22:09:26 -0600,00:00:00,1.0,2.0,2.0
829757696,2.0,2.0,Graded,2022-12-02 20:20:28 -0600,00:00:00,0.0,1.0,2.0
828110959,2.0,2.0,Graded,2022-12-02 15:13:43 -0600,00:00:00,0.0,2.0,2.0
818120983,2.0,2.0,Graded,2022-12-01 22:15:21 -0600,00:00:00,1.0,1.0,2.0
122086878,2.0,2.0,Graded,2022-12-02 22:06:36 -0600,00:00:00,0.0,3.0,2.0
992179622,2.0,2.0,Graded,2022-12-01 09:59:05 -0600,00:00:00,0.0,1.0,2.0
580872504,2.0,2.0,Graded,2022-12-01 14:09:55 -0600,00:00:00,0.0,1.0,2.0
340015460,2.0,2.0,Graded,2022-12-02 14:49:51 -0600,00:00:00,0.0,1.0,2.0
315771604,2.0,2.0,Graded,2022-11-30 19:11:19 -0600,00:00:00,0.0,1.0,2.0
287997147,2.0,2.0,Graded,2022-12-02 23:58:00 -0600,00:00:00,1.0,1.0,2.0
934612942,2.0,2.0,Graded,2022-12-02 13:15:46 -0600,00:00:00,2.0,1.0,2.0
237280992,2.0,2.0,Graded,2022-12-02 19:23:12 -0600,00:00:00,0.0,1.0,2.0
587634781,2.0,2.0,Graded,2022-12-01 22:36:37 -0600,00:00:00,0.0,1.0,2.0
734458226,2.0,2.0,Graded,2022-12-02 23:42:12 -0600,00:00:00,2.0,1.0,2.0
286960191,2.0,2.0,Graded,2022-12-03 22:24:17 -0600,22:25:17,0.0,1.0,2.0
807600492,2.0,2.0,Graded,2022-12-02 22:23:05 -0600,00:00:00,0.0,1.0,2.0
915813150,2.0,2.0,Graded,2022-11-29 16:08:55 -0600,00:00:00,0.0,2.0,2.0
944383529,2.0,2.0,Graded,2022-12-01 04:29:34 -0600,00:00:00,1.0,1.0,2.0
114562364,2.0,2.0,Graded,2022-12-02 18:30:35 -0600,00:00:00,0.0,1.0,2.0
995177563,2.0,2.0,Graded,2022-12-02 22:01:02 -0600,00:00:00,0.0,1.0,2.0
827900608,2.0,2.0,Graded,2022-12-06 18:26:01 -0600,90:27:01,0.0,1.0,2.0
328478800,2.0,2.0,Graded,2022-12-02 18:31:32 -0600,00:00:00,0.0,1.0,2.0
606523192,2.0,2.0,Graded,2022-12-02 21:06:10 -0600,00:00:00,0.0,1.0,2.0
909619050,2.0,2.0,Graded,2022-12-02 23:58:38 -0600,00:00:00,0.0,1.0,2.0
148568617,2.0,2.0,Graded,2022-11-26 17:03:01 -0600,00:00:00,1.0,1.0,2.0
654614175,2.0,2.0,Graded,2022-12-02 21:14:40 -0600,00:00:00,1.0,1.0,2.0
829664514,2.0,2.0,Graded,2022-12-02 23:55:37 -0600,00:00:00,0.0,1.0,2.0
803321204,2.0,2.0,Graded,2022-12-01 10:17:03 -0600,00:00:00,1.0,1.0,2.0
287532404,2.0,2.0,Graded,2022-12-02 00:31:54 -0600,00:00:00,0.0,1.0,2.0
604876819,2.0,2.0,Graded,2022-11-30 21:38:53 -0600,00:00:00,0.0,1.0,2.0
251388393,2.0,2.0,Graded,2022-11-30 16:30:05 -0600,00:00:00,4.0,1.0,2.0
549851463,2.0,2.0,Graded,2022-12-02 16:22:08 -0600,00:00:00,0.0,1.0,2.0
802011554,2.0,2.0,Graded,2022-11-27 15:23:53 -0600,00:00:00,0.0,1.0,2.0
635747278,2.0,2.0,Graded,2022-12-02 23:19:19 -0600,00:00:00,0.0,1.0,2.0
827611327,2.0,2.0,Graded,2022-12-01 18:16:42 -0600,00:00:00,0.0,2.0,2.0
981101538,2.0,2.0,Graded,2022-12-02 16:12:49 -0600,00:00:00,0.0,1.0,2.0
987928730,2.0,2.0,Graded,2022-12-02 23:15:51 -0600,00:00:00,0.0,1.0,2.0
200028206,2.0,2.0,Graded,2022-12-02 17:50:05 -0600,00:00:00,3.0,2.0,2.0
367317839,2.0,2.0,Graded,2022-11-29 15:53:38 -0600,00:00:00,1.0,2.0,2.0
155851248,2.0,2.0,Graded,2022-12-02 23:00:46 -0600,00:00:00,0.0,1.0,2.0
320001219,2.0,2.0,Graded,2022-12-02 22:43:32 -0600,00:00:00,1.0,1.0,2.0
806095004,2.0,2.0,Graded,2022-12-08 12:43:13 -0600,132:44:13,1.0,1.0,2.0
794981163,2.0,2.0,Graded,2022-12-02 20:04:47 -0600,00:00:00,0.0,2.0,2.0
912932855,2.0,2.0,Graded,2022-11-30 20:16:11 -0600,00:00:00,0.0,1.0,2.0
500762519,2.0,2.0,Graded,2022-12-02 23:56:43 -0600,00:00:00,0.0,1.0,2.0
973763888,2.0,2.0,Graded,2022-11-29 09:57:49 -0600,00:00:00,0.0,1.0,2.0
170991668,2.0,2.0,Graded,2022-12-01 21:38:36 -0600,00:00:00,0.0,1.0,2.0
259154711,2.0,2.0,Graded,2022-12-02 21:45:34 -0600,00:00:00,1.0,1.0,2.0
853027552,2.0,2.0,Graded,2022-11-30 16:49:50 -0600,00:00:00,0.0,1.0,2.0
612832753,2.0,2.0,Graded,2022-12-01 07:37:17 -0600,00:00:00,1.0,1.0,2.0
113289517,2.0,2.0,Graded,2022-12-02 19:29:40 -0600,00:00:00,1.0,1.0,2.0
823906653,2.0,2.0,Graded,2022-11-27 16:52:23 -0600,00:00:00,0.0,1.0,2.0
543773582,2.0,2.0,Graded,2022-12-02 23:24:45 -0600,00:00:00,0.0,2.0,2.0
624396569,2.0,2.0,Graded,2022-11-28 19:28:41 -0600,00:00:00,0.0,2.0,2.0
498220528,2.0,2.0,Graded,2022-12-01 13:58:56 -0600,00:00:00,0.0,1.0,2.0
507273770,2.0,2.0,Graded,2022-12-02 19:31:37 -0600,00:00:00,0.0,1.0,2.0
582804068,2.0,2.0,Graded,2022-12-02 23:53:01 -0600,00:00:00,0.0,1.0,2.0
241288793,2.0,2.0,Graded,2022-12-02 18:01:16 -0600,00:00:00,0.0,2.0,2.0
977027424,2.0,2.0,Graded,2022-12-02 23:20:10 -0600,00:00:00,0.0,1.0,2.0
799911481,2.0,2.0,Graded,2022-12-02 16:26:34 -0600,00:00:00,0.0,1.0,2.0
820492858,2.0,2.0,Graded,2022-12-02 19:16:24 -0600,00:00:00,0.0,2.0,2.0
567174326,2.0,2.0,Graded,2022-12-02 20:59:10 -0600,00:00:00,0.0,1.0,2.0
827903731,2.0,2.0,Graded,2022-11-30 17:38:09 -0600,00:00:00,1.0,1.0,2.0
766195530,2.0,2.0,Graded,2022-12-02 19:37:35 -0600,00:00:00,0.0,2.0,2.0
760982848,2.0,2.0,Graded,2022-12-02 22:49:15 -0600,00:00:00,0.0,1.0,2.0
175804971,2.0,2.0,Graded,2022-12-02 22:44:11 -0600,00:00:00,0.0,1.0,2.0
450838843,2.0,2.0,Graded,2022-12-02 18:10:35 -0600,00:00:00,0.0,1.0,2.0
228504431,2.0,2.0,Graded,2022-12-02 23:43:20 -0600,00:00:00,0.0,1.0,2.0
172025158,2.0,2.0,Graded,2022-12-02 21:19:05 -0600,00:00:00,0.0,1.0,2.0
617072763,1.0,2.0,Graded,2022-12-02 23:45:38 -0600,00:00:00,0.0,1.0,1.0
205298298,2.0,2.0,Graded,2022-12-02 16:05:59 -0600,00:00:00,0.0,2.0,2.0
271322090,2.0,2.0,Graded,2022-12-02 18:49:24 -0600,00:00:00,0.0,2.0,2.0
874987678,2.0,2.0,Graded,2022-11-30 22:23:57 -0600,00:00:00,0.0,1.0,2.0
344244488,2.0,2.0,Graded,2022-12-02 16:46:14 -0600,00:00:00,7.0,1.0,2.0
596322861,2.0,2.0,Graded,2022-12-02 23:36:23 -0600,00:00:00,0.0,1.0,2.0
844072779,2.0,2.0,Graded,2022-12-02 22:44:15 -0600,00:00:00,0.0,1.0,2.0
789354791,2.0,2.0,Graded,2022-12-01 14:09:11 -0600,00:00:00,0.0,1.0,2.0
712401694,2.0,2.0,Graded,2022-12-02 23:23:25 -0600,00:00:00,0.0,1.0,2.0
469327354,2.0,2.0,Graded,2022-12-02 21:32:31 -0600,00:00:00,0.0,1.0,2.0
224722605,2.0,2.0,Graded,2022-12-02 17:53:10 -0600,00:00:00,0.0,1.0,2.0
975894419,2.0,2.0,Graded,2022-12-02 23:24:45 -0600,00:00:00,1.0,2.0,2.0
347004012,2.0,2.0,Graded,2022-12-02 23:47:41 -0600,00:00:00,3.0,3.0,2.0
202503529,2.0,2.0,Graded,2022-12-02 23:56:32 -0600,00:00:00,0.0,1.0,2.0
109676668,2.0,2.0,Graded,2022-12-02 09:37:50 -0600,00:00:00,0.0,1.0,2.0
612288045,2.0,2.0,Graded,2022-12-02 21:24:13 -0600,00:00:00,1.0,1.0,2.0
592063653,2.0,2.0,Graded,2022-12-02 20:30:58 -0600,00:00:00,5.0,1.0,2.0
703728651,2.0,2.0,Graded,2022-12-01 00:52:55 -0600,00:00:00,0.0,1.0,2.0
451874760,2.0,2.0,Graded,2022-12-02 20:50:35 -0600,00:00:00,1.0,1.0,2.0
646355412,2.0,2.0,Graded,2022-12-02 23:58:00 -0600,00:00:00,2.0,1.0,2.0
812260068,2.0,2.0,Graded,2022-12-02 20:43:43 -0600,00:00:00,0.0,1.0,2.0
951481595,2.0,2.0,Graded,2022-12-02 14:06:16 -0600,00:00:00,1.0,1.0,2.0
921076154,2.0,2.0,Graded,2022-12-02 22:45:21 -0600,00:00:00,0.0,2.0,2.0
613579952,2.0,2.0,Graded,2022-12-02 19:09:09 -0600,00:00:00,0.0,1.0,2.0
795533292,2.0,2.0,Graded,2022-12-02 22:20:49 -0600,00:00:00,0.0,1.0,2.0
961061035,2.0,2.0,Graded,2022-12-01 20:00:26 -0600,00:00:00,0.0,1.0,2.0
524269695,2.0,2.0,Graded,2022-12-03 00:00:18 -0600,00:01:18,0.0,1.0,2.0
618644141,2.0,2.0,Graded,2022-12-02 23:54:52 -0600,00:00:00,0.0,1.0,2.0
927131401,2.0,2.0,Graded,2022-12-02 21:21:16 -0600,00:00:00,0.0,2.0,2.0
512795474,2.0,2.0,Graded,2022-12-02 23:14:32 -0600,00:00:00,1.0,2.0,2.0
331964985,2.0,2.0,Graded,2022-12-01 20:18:23 -0600,00:00:00,0.0,1.0,2.0
855495962,2.0,2.0,Graded,2022-12-02 00:32:13 -0600,00:00:00,0.0,1.0,2.0
998650703,1.0,2.0,Graded,2022-12-02 19:13:06 -0600,00:00:00,0.0,1.0,1.0
779856123,2.0,2.0,Graded,2022-12-02 22:02:16 -0600,00:00:00,1.0,1.0,2.0
448105180,2.0,2.0,Graded,2022-12-02 23:11:54 -0600,00:00:00,0.0,1.0,2.0
152653717,2.0,2.0,Graded,2022-12-02 23:58:29 -0600,00:00:00,3.0,1.0,2.0
869335817,2.0,2.0,Graded,2022-12-02 23:28:10 -0600,00:00:00,0.0,1.0,2.0
663677168,2.0,2.0,Graded,2022-12-02 23:44:09 -0600,00:00:00,0.0,1.0,2.0
612588975,2.0,2.0,Graded,2022-11-29 03:42:07 -0600,00:00:00,1.0,2.0,2.0
194767716,2.0,2.0,Graded,2022-12-01 23:37:25 -0600,00:00:00,2.0,1.0,2.0
413697324,2.0,2.0,Graded,2022-12-02 21:57:43 -0600,00:00:00,0.0,3.0,2.0
295082527,2.0,2.0,Graded,2022-12-02 20:00:26 -0600,00:00:00,0.0,1.0,2.0
820436799,2.0,2.0,Graded,2022-12-02 17:55:46 -0600,00:00:00,0.0,1.0,2.0
818032069,2.0,2.0,Graded,2022-12-02 23:56:02 -0600,00:00:00,0.0,1.0,2.0
959944273,2.0,2.0,Graded,2022-12-02 20:02:40 -0600,00:00:00,0.0,1.0,2.0
737209238,2.0,2.0,Graded,2022-12-02 19:13:06 -0600,00:00:00,0.0,1.0,2.0
789619419,2.0,2.0,Graded,2022-12-02 00:40:14 -0600,00:00:00,0.0,1.0,2.0
409608341,2.0,2.0,Graded,2022-12-01 20:13:18 -0600,00:00:00,0.0,1.0,2.0
670589436,2.0,2.0,Graded,2022-12-02 21:03:27 -0600,00:00:00,0.0,1.0,2.0
528283788,2.0,2.0,Graded,2022-12-01 04:03:52 -0600,00:00:00,0.0,2.0,2.0
387775822,2.0,2.0,Graded,2022-11-28 23:56:22 -0600,00:00:00,0.0,1.0,2.0
435513629,2.0,2.0,Graded,2022-12-02 19:25:07 -0600,00:00:00,1.0,1.0,2.0
933263408,2.0,2.0,Graded,2022-12-02 20:11:46 -0600,00:00:00,4.0,1.0,2.0
334276170,2.0,2.0,Graded,2022-11-30 17:45:05 -0600,00:00:00,0.0,1.0,2.0
629529492,2.0,2.0,Graded,2022-12-01 17:08:46 -0600,00:00:00,1.0,1.0,2.0
686563160,2.0,2.0,Graded,2022-12-02 19:06:53 -0600,00:00:00,0.0,1.0,2.0
739219874,2.0,2.0,Graded,2022-12-02 00:49:23 -0600,00:00:00,0.0,1.0,2.0
394932001,2.0,2.0,Graded,2022-12-01 20:51:40 -0600,00:00:00,0.0,1.0,2.0
239659876,2.0,2.0,Graded,2022-12-02 19:02:23 -0600,00:00:00,0.0,1.0,2.0
312992693,2.0,2.0,Graded,2022-12-02 23:59:28 -0600,00:00:28,0.0,1.0,2.0
269388788,2.0,2.0,Graded,2022-12-02 21:59:52 -0600,00:00:00,0.0,1.0,2.0
431198619,2.0,2.0,Graded,2022-12-01 21:35:54 -0600,00:00:00,0.0,2.0,2.0
484369130,2.0,2.0,Graded,2022-12-02 23:51:47 -0600,00:00:00,3.0,1.0,2.0
528167595,2.0,2.0,Graded,2022-11-30 20:15:39 -0600,00:00:00,4.0,1.0,2.0
443524764,2.0,2.0,Graded,2022-11-30 23:49:04 -0600,00:00:00,2.0,1.0,2.0
173907334,2.0,2.0,Graded,2022-12-02 23:59:39 -0600,00:00:39,2.0,1.0,2.0
692457537,2.0,2.0,Graded,2022-12-02 23:16:29 -0600,00:00:00,0.0,1.0,2.0
538465676,2.0,2.0,Graded,2022-12-02 23:59:53 -0600,00:00:53,0.0,2.0,2.0
591072381,2.0,2.0,Graded,2022-12-02 23:58:00 -0600,00:00:00,0.0,1.0,2.0
903454596,2.0,2.0,Graded,2022-11-30 16:07:12 -0600,00:00:00,0.0,1.0,2.0
885343848,2.0,2.0,Graded,2022-12-02 16:06:19 -0600,00:00:00,0.0,1.0,2.0
145881787,2.0,2.0,Graded,2022-12-01 21:31:46 -0600,00:00:00,0.0,1.0,2.0
486223826,2.0,2.0,Graded,2022-11-28 12:23:46 -0600,00:00:00,0.0,1.0,2.0
308884206,2.0,2.0,Graded,2022-12-01 17:32:36 -0600,00:00:00,0.0,1.0,2.0
605557149,2.0,2.0,Graded,2022-12-04 11:33:41 -0600,35:34:41,2.0,2.0,2.0
888839383,2.0,2.0,Graded,2022-12-02 18:08:35 -0600,00:00:00,0.0,2.0,2.0
