randNumCol,Total Score,Max Points,Status,Submission Time,Lateness (H:M:S),View Count,Submission Count,1: Q1 (20.0 pts),2.1: 1 (15.0 pts),2.2: 2 (20.0 pts),3.1: 1 (10.0 pts),3.2: 2 (10.0 pts),3.3: 3 (10.0 pts),4.1 (35.0 pts),5: Q5 (30.0 pts)
410273349,134.0,150.0,Graded,2022-10-06 13:55:08 -0500,01:30:08,2.0,1.0,18.0,15.0,20.0,5.0,7.0,8.0,31.0,30.0
928986287,133.5,150.0,Graded,2022-10-06 12:21:48 -0500,00:00:00,1.0,1.0,20.0,15.0,15.0,9.0,9.0,6.0,29.5,30.0
411913399,81.0,150.0,Graded,2022-10-06 12:23:43 -0500,00:00:00,2.0,1.0,18.0,15.0,20.0,10.0,10.0,8.0,0.0,0.0
717283131,115.5,150.0,Graded,2022-10-06 12:22:53 -0500,00:00:00,7.0,1.0,14.0,15.0,10.0,10.0,10.0,10.0,19.5,27.0
889941393,143.0,150.0,Graded,2022-10-06 12:15:32 -0500,00:00:00,3.0,1.0,18.0,15.0,20.0,10.0,10.0,10.0,30.0,30.0
788596770,136.0,150.0,Graded,2022-10-06 12:22:50 -0500,00:00:00,5.0,1.0,18.0,15.0,15.0,10.0,10.0,6.0,32.0,30.0
941280573,131.5,150.0,Graded,2022-10-06 12:21:24 -0500,00:00:00,2.0,1.0,20.0,15.0,20.0,10.0,10.0,2.0,27.5,27.0
250884994,145.0,150.0,Graded,2022-10-06 12:18:09 -0500,00:00:00,4.0,1.0,18.0,15.0,20.0,10.0,10.0,10.0,35.0,27.0
719711907,141.0,150.0,Graded,2022-10-06 12:13:03 -0500,00:00:00,3.0,1.0,20.0,15.0,15.0,10.0,10.0,10.0,35.0,26.0
118397071,75.0,150.0,Graded,2022-10-06 12:24:29 -0500,00:00:00,4.0,1.0,4.0,15.0,15.0,5.0,6.0,0.0,13.0,17.0
888606400,71.0,150.0,Graded,2022-10-06 12:19:30 -0500,00:00:00,3.0,1.0,10.0,15.0,8.0,10.0,10.0,10.0,8.0,0.0
193781663,113.0,150.0,Graded,2022-10-06 13:13:12 -0500,00:48:12,2.0,2.0,20.0,15.0,12.0,10.0,10.0,4.0,30.0,12.0
236595923,139.0,150.0,Graded,2022-10-06 12:21:01 -0500,00:00:00,5.0,1.0,16.0,15.0,20.0,10.0,10.0,6.0,34.0,28.0
464591232,139.5,150.0,Graded,2022-10-06 12:26:09 -0500,00:01:09,0.0,1.0,18.0,15.0,19.0,10.0,10.0,4.0,34.5,29.0
718131231,133.0,150.0,Graded,2022-10-06 12:19:48 -0500,00:00:00,3.0,1.0,16.0,15.0,20.0,10.0,10.0,4.0,31.0,27.0
138190992,148.0,150.0,Graded,2022-10-06 12:27:31 -0500,00:02:31,3.0,1.0,18.0,15.0,20.0,10.0,10.0,10.0,35.0,30.0
188148399,103.0,150.0,Graded,2022-10-06 12:16:43 -0500,00:00:00,4.0,1.0,14.0,15.0,7.0,10.0,10.0,9.0,17.0,21.0
258815820,136.0,150.0,Graded,2022-10-06 12:24:43 -0500,00:00:00,2.0,1.0,20.0,15.0,20.0,10.0,10.0,10.0,25.0,26.0
177969362,129.0,150.0,Graded,2022-10-06 12:20:05 -0500,00:00:00,3.0,1.0,8.0,15.0,12.0,10.0,10.0,10.0,34.0,30.0
200495348,135.5,150.0,Graded,2022-10-06 12:19:45 -0500,00:00:00,2.0,2.0,16.0,15.0,20.0,10.0,9.0,4.0,31.5,30.0
228387210,137.0,150.0,Graded,2022-10-06 13:39:40 -0500,01:14:40,5.0,2.0,18.0,15.0,15.0,10.0,10.0,10.0,35.0,24.0
177538742,88.5,150.0,Graded,2022-10-06 13:15:59 -0500,00:50:59,8.0,1.0,8.0,15.0,5.0,10.0,10.0,8.0,11.5,21.0
251182625,121.0,150.0,Graded,2022-10-06 14:29:54 -0500,02:04:54,6.0,1.0,18.0,10.0,12.0,5.0,10.0,6.0,34.0,26.0
897003650,82.5,150.0,Graded,2022-10-06 12:29:31 -0500,00:04:31,5.0,1.0,2.0,15.0,12.0,10.0,8.0,4.0,11.5,20.0
851445222,113.0,150.0,Graded,2022-10-06 12:23:13 -0500,00:00:00,4.0,1.0,14.0,15.0,20.0,10.0,8.0,0.0,22.0,24.0
980531633,124.0,150.0,Graded,2022-10-06 14:38:39 -0500,02:13:39,3.0,1.0,14.0,15.0,20.0,10.0,5.0,6.0,28.0,26.0
857674188,138.0,150.0,Graded,2022-10-06 12:19:57 -0500,00:00:00,2.0,1.0,18.0,15.0,20.0,10.0,6.0,6.0,34.0,29.0
636016277,121.0,150.0,Graded,2022-10-06 12:21:40 -0500,00:00:00,1.0,1.0,8.0,15.0,19.0,10.0,10.0,8.0,28.0,23.0
754161398,42.0,150.0,Graded,2022-10-06 12:20:42 -0500,00:00:00,1.0,1.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,21.0
488411601,82.5,150.0,Graded,2022-10-06 13:16:36 -0500,00:51:36,1.0,1.0,6.0,15.0,0.0,9.0,9.0,4.0,14.5,25.0
722597200,120.5,150.0,Graded,2022-10-06 12:18:40 -0500,00:00:00,4.0,1.0,14.0,15.0,20.0,10.0,10.0,10.0,19.5,22.0
147623686,92.5,150.0,Graded,2022-10-06 12:21:58 -0500,00:00:00,11.0,1.0,14.0,15.0,15.0,10.0,0.0,0.0,21.5,17.0
549089373,121.0,150.0,Graded,2022-10-06 12:18:31 -0500,00:00:00,4.0,1.0,14.0,15.0,20.0,10.0,10.0,8.0,30.0,14.0
706103987,137.5,150.0,Graded,2022-10-06 13:49:16 -0500,01:24:16,2.0,1.0,20.0,15.0,20.0,10.0,10.0,10.0,26.5,26.0
974175861,136.0,150.0,Graded,2022-10-06 13:28:11 -0500,01:03:11,5.0,1.0,16.0,15.0,14.0,10.0,10.0,10.0,34.0,27.0
341083491,94.0,150.0,Graded,2022-10-06 12:27:45 -0500,00:02:45,1.0,1.0,8.0,12.0,20.0,5.0,6.0,0.0,14.0,29.0
564894421,69.0,150.0,Graded,2022-10-06 12:26:46 -0500,00:01:46,4.0,1.0,8.0,11.0,8.0,10.0,10.0,10.0,0.0,12.0
496833752,133.5,150.0,Graded,2022-10-06 12:25:01 -0500,00:00:01,3.0,2.0,20.0,10.0,19.0,10.0,10.0,5.0,29.5,30.0
881416106,121.5,150.0,Graded,2022-10-06 12:49:53 -0500,00:24:53,1.0,1.0,8.0,15.0,15.0,9.0,7.0,10.0,31.5,26.0
781669299,121.5,150.0,Graded,2022-10-06 12:49:53 -0500,00:24:53,1.0,1.0,8.0,15.0,15.0,9.0,7.0,10.0,31.5,26.0
119077366,150.0,150.0,Graded,2022-10-06 12:18:17 -0500,00:00:00,2.0,1.0,20.0,15.0,20.0,10.0,10.0,10.0,35.0,30.0
834807552,144.5,150.0,Graded,2022-10-06 12:21:00 -0500,00:00:00,4.0,2.0,20.0,15.0,20.0,10.0,10.0,10.0,30.5,29.0
307090791,127.5,150.0,Graded,2022-10-06 12:57:33 -0500,00:32:33,8.0,1.0,12.0,15.0,20.0,10.0,10.0,10.0,21.5,29.0
540669649,129.0,150.0,Graded,2022-10-06 12:22:20 -0500,00:00:00,5.0,1.0,16.0,15.0,20.0,10.0,10.0,10.0,27.0,21.0
994769592,114.0,150.0,Graded,2022-10-06 12:22:36 -0500,00:00:00,0.0,1.0,18.0,15.0,20.0,10.0,10.0,8.0,7.0,26.0
936606317,146.5,150.0,Graded,2022-10-06 12:23:23 -0500,00:00:00,4.0,1.0,20.0,15.0,20.0,10.0,10.0,8.0,34.5,29.0
535181971,84.0,150.0,Graded,2022-10-06 12:21:26 -0500,00:00:00,3.0,1.0,8.0,15.0,12.0,10.0,10.0,8.0,0.0,21.0
265576960,134.0,150.0,Graded,2022-10-06 12:19:01 -0500,00:00:00,6.0,1.0,16.0,15.0,20.0,10.0,10.0,6.0,30.0,27.0
706684758,134.5,150.0,Graded,2022-10-06 12:24:25 -0500,00:00:00,7.0,1.0,18.0,15.0,15.0,10.0,8.0,10.0,29.5,29.0
262076393,108.0,150.0,Graded,2022-10-06 12:19:42 -0500,00:00:00,4.0,1.0,6.0,12.0,20.0,10.0,5.0,2.0,27.0,26.0
529096059,115.0,150.0,Graded,2022-10-06 13:15:14 -0500,00:50:14,4.0,1.0,12.0,10.0,15.0,10.0,10.0,8.0,28.0,22.0
831110918,108.5,150.0,Graded,2022-10-06 12:21:57 -0500,00:00:00,4.0,1.0,8.0,15.0,15.0,10.0,10.0,4.0,20.5,26.0
499452888,115.0,150.0,Graded,2022-10-06 14:37:05 -0500,02:12:05,8.0,1.0,18.0,15.0,7.0,10.0,10.0,8.0,26.0,21.0
305089579,118.5,150.0,Graded,2022-10-06 12:19:58 -0500,00:00:00,7.0,1.0,14.0,15.0,10.0,10.0,10.0,10.0,28.5,21.0
800103092,126.0,150.0,Graded,2022-10-06 12:25:36 -0500,00:00:36,2.0,1.0,8.0,14.0,19.0,10.0,10.0,8.0,28.0,29.0
226714695,150.0,150.0,Graded,2022-10-06 12:20:49 -0500,00:00:00,1.0,1.0,20.0,15.0,20.0,10.0,10.0,10.0,35.0,30.0
382807776,70.0,150.0,Graded,2022-10-06 12:24:18 -0500,00:00:00,1.0,1.0,12.0,15.0,10.0,10.0,10.0,2.0,0.0,11.0
538095794,141.0,150.0,Graded,2022-10-06 12:18:18 -0500,00:00:00,9.0,1.0,20.0,15.0,20.0,10.0,10.0,8.0,34.0,24.0
391282183,132.0,150.0,Graded,2022-10-06 12:26:45 -0500,00:01:45,4.0,1.0,16.0,15.0,15.0,10.0,10.0,10.0,30.0,26.0
761663525,132.0,150.0,Graded,2022-10-06 12:21:16 -0500,00:00:00,2.0,1.0,12.0,15.0,20.0,10.0,10.0,10.0,32.0,23.0
158082447,133.0,150.0,Graded,2022-10-06 12:27:22 -0500,00:02:22,3.0,1.0,18.0,15.0,15.0,10.0,10.0,8.0,28.0,29.0
654272102,77.5,150.0,Graded,2022-10-06 12:25:22 -0500,00:00:22,3.0,1.0,6.0,15.0,10.0,5.0,8.0,2.0,11.5,20.0
242433745,99.0,150.0,Graded,2022-10-06 12:17:51 -0500,00:00:00,5.0,1.0,8.0,14.0,15.0,10.0,10.0,6.0,6.0,30.0
748668207,104.0,150.0,Graded,2022-10-06 16:38:31 -0500,04:13:31,1.0,2.0,8.0,15.0,11.0,10.0,10.0,4.0,32.0,14.0
416498814,130.0,150.0,Graded,2022-10-06 12:24:11 -0500,00:00:00,5.0,1.0,20.0,15.0,12.0,10.0,10.0,8.0,29.0,26.0
714416096,133.0,150.0,Graded,2022-10-06 12:23:51 -0500,00:00:00,4.0,1.0,14.0,15.0,20.0,10.0,10.0,10.0,29.0,25.0
803783009,145.0,150.0,Graded,2022-10-06 12:07:24 -0500,00:00:00,4.0,1.0,20.0,15.0,20.0,10.0,10.0,8.0,35.0,27.0
422591545,119.5,150.0,Graded,2022-10-06 12:15:44 -0500,00:00:00,3.0,1.0,16.0,15.0,15.0,10.0,10.0,6.0,17.5,30.0
979704902,100.0,150.0,Graded,2022-10-06 13:46:10 -0500,01:21:10,3.0,1.0,16.0,15.0,10.0,10.0,10.0,4.0,12.0,23.0
526557461,70.5,150.0,Graded,2022-10-06 12:19:43 -0500,00:00:00,2.0,1.0,10.0,15.0,0.0,5.0,10.0,4.0,14.5,12.0
599867770,108.5,150.0,Graded,2022-10-06 12:20:35 -0500,00:00:00,1.0,1.0,18.0,15.0,20.0,10.0,5.0,8.0,11.5,21.0
918749665,73.0,150.0,Graded,2022-10-06 12:20:44 -0500,00:00:00,2.0,1.0,12.0,15.0,20.0,10.0,8.0,8.0,0.0,0.0
959883566,140.5,150.0,Graded,2022-10-06 12:22:38 -0500,00:00:00,3.0,1.0,18.0,15.0,20.0,10.0,10.0,4.0,33.5,30.0
597567139,116.5,150.0,Graded,2022-10-06 12:25:30 -0500,00:00:30,3.0,1.0,14.0,15.0,14.0,10.0,10.0,10.0,18.5,25.0
103516833,120.0,150.0,Graded,2022-10-06 12:24:43 -0500,00:00:00,3.0,1.0,14.0,15.0,10.0,10.0,10.0,6.0,29.0,26.0
992611871,131.0,150.0,Graded,2022-10-06 12:25:55 -0500,00:00:55,3.0,1.0,16.0,15.0,20.0,9.0,9.0,10.0,28.0,24.0
583945776,130.5,150.0,Graded,2022-10-06 12:24:15 -0500,00:00:00,7.0,1.0,14.0,15.0,15.0,10.0,10.0,10.0,34.5,22.0
468351365,136.0,150.0,Graded,2022-10-06 12:21:14 -0500,00:00:00,5.0,1.0,14.0,15.0,20.0,10.0,10.0,10.0,30.0,27.0
829757696,124.5,150.0,Graded,2022-10-06 12:23:14 -0500,00:00:00,3.0,1.0,16.0,15.0,10.0,10.0,10.0,8.0,30.5,25.0
828110959,113.0,150.0,Graded,2022-10-06 12:23:18 -0500,00:00:00,2.0,1.0,10.0,15.0,15.0,10.0,10.0,4.0,22.0,27.0
818120983,141.0,150.0,Graded,2022-10-06 12:22:30 -0500,00:00:00,3.0,1.0,18.0,15.0,20.0,10.0,10.0,10.0,34.0,24.0
122086878,93.0,150.0,Graded,2022-10-06 12:23:20 -0500,00:00:00,3.0,1.0,16.0,15.0,10.0,10.0,8.0,2.0,8.0,24.0
992179622,94.5,150.0,Graded,2022-10-06 12:19:47 -0500,00:00:00,6.0,1.0,14.0,0.0,10.0,10.0,10.0,10.0,14.5,26.0
580872504,121.5,150.0,Graded,2022-10-06 12:23:29 -0500,00:00:00,3.0,1.0,12.0,15.0,10.0,10.0,10.0,10.0,34.5,20.0
340015460,133.5,150.0,Graded,2022-10-06 12:19:23 -0500,00:00:00,6.0,1.0,14.0,15.0,20.0,10.0,10.0,8.0,27.5,29.0
315771604,60.0,150.0,Graded,2022-10-06 13:50:06 -0500,01:25:06,1.0,1.0,10.0,15.0,5.0,10.0,10.0,0.0,10.0,0.0
287997147,125.0,150.0,Graded,2022-10-06 13:24:30 -0500,00:59:30,16.0,1.0,14.0,15.0,13.0,10.0,10.0,8.0,31.0,24.0
174700007,25.0,150.0,Graded,2022-10-06 13:37:31 -0500,01:12:31,4.0,2.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0
934612942,133.0,150.0,Graded,2022-10-06 12:16:56 -0500,00:00:00,5.0,1.0,18.0,12.0,20.0,9.0,9.0,6.0,32.0,27.0
237280992,147.5,150.0,Graded,2022-10-06 12:19:26 -0500,00:00:00,4.0,1.0,20.0,15.0,20.0,10.0,10.0,10.0,32.5,30.0
587634781,128.5,150.0,Graded,2022-10-06 12:18:19 -0500,00:00:00,6.0,1.0,18.0,15.0,15.0,10.0,10.0,6.0,28.5,26.0
734458226,123.5,150.0,Graded,2022-10-06 12:22:09 -0500,00:00:00,6.0,2.0,14.0,14.0,20.0,10.0,10.0,6.0,26.5,23.0
286960191,136.0,150.0,Graded,2022-10-06 13:31:04 -0500,01:06:04,2.0,1.0,18.0,14.0,20.0,10.0,9.0,4.0,35.0,26.0
807600492,106.5,150.0,Graded,2022-10-06 14:39:44 -0500,02:14:44,0.0,1.0,12.0,15.0,15.0,10.0,10.0,10.0,13.5,21.0
915813150,146.5,150.0,Graded,2022-10-06 12:13:17 -0500,00:00:00,2.0,1.0,20.0,15.0,20.0,10.0,10.0,10.0,31.5,30.0
944383529,135.5,150.0,Graded,2022-10-06 12:24:56 -0500,00:00:00,3.0,1.0,16.0,15.0,10.0,10.0,10.0,10.0,34.5,30.0
114562364,140.5,150.0,Graded,2022-10-06 12:16:55 -0500,00:00:00,1.0,1.0,18.0,15.0,15.0,10.0,10.0,10.0,33.5,29.0
995177563,116.5,150.0,Graded,2022-10-06 12:23:01 -0500,00:00:00,4.0,1.0,8.0,14.0,19.0,10.0,8.0,0.0,31.5,26.0
827900608,112.0,150.0,Graded,2022-10-06 12:27:08 -0500,00:02:08,2.0,1.0,12.0,12.0,5.0,10.0,10.0,10.0,24.0,29.0
328478800,140.5,150.0,Graded,2022-10-06 13:45:03 -0500,01:20:03,3.0,3.0,16.0,15.0,20.0,10.0,10.0,8.0,31.5,30.0
606523192,107.0,150.0,Graded,2022-10-06 14:42:41 -0500,02:17:41,2.0,2.0,8.0,15.0,15.0,10.0,10.0,4.0,30.0,15.0
909619050,79.0,150.0,Graded,2022-10-06 13:40:31 -0500,01:15:31,1.0,1.0,12.0,15.0,10.0,10.0,10.0,10.0,0.0,12.0
148568617,122.5,150.0,Graded,2022-10-06 12:19:34 -0500,00:00:00,4.0,1.0,10.0,15.0,14.0,10.0,10.0,10.0,24.5,29.0
654614175,142.0,150.0,Graded,2022-10-06 13:48:49 -0500,01:23:49,4.0,1.0,18.0,15.0,15.0,10.0,10.0,10.0,34.0,30.0
829664514,101.0,150.0,Graded,2022-10-06 12:25:19 -0500,00:00:19,4.0,2.0,12.0,15.0,8.0,10.0,8.0,6.0,20.0,22.0
803321204,144.0,150.0,Graded,2022-10-06 12:21:11 -0500,00:00:00,2.0,2.0,18.0,15.0,20.0,10.0,10.0,10.0,32.0,29.0
287532404,143.0,150.0,Graded,2022-10-06 12:24:06 -0500,00:00:00,1.0,1.0,20.0,15.0,20.0,10.0,10.0,10.0,28.0,30.0
604876819,106.5,150.0,Graded,2022-10-06 12:24:17 -0500,00:00:00,4.0,1.0,8.0,15.0,15.0,10.0,8.0,2.0,22.5,26.0
251388393,130.0,150.0,Graded,2022-10-06 12:21:29 -0500,00:00:00,2.0,1.0,20.0,15.0,15.0,10.0,10.0,8.0,25.0,27.0
549851463,147.0,150.0,Graded,2022-10-06 12:20:05 -0500,00:00:00,3.0,1.0,20.0,15.0,18.0,10.0,10.0,10.0,35.0,29.0
802011554,125.5,150.0,Graded,2022-10-06 12:19:12 -0500,00:00:00,5.0,1.0,18.0,15.0,15.0,5.0,8.0,4.0,31.5,29.0
635747278,110.5,150.0,Graded,2022-10-06 12:20:41 -0500,00:00:00,2.0,1.0,14.0,14.0,14.0,5.0,6.0,8.0,28.5,21.0
827611327,137.5,150.0,Graded,2022-10-06 12:19:57 -0500,00:00:00,3.0,1.0,18.0,15.0,19.0,10.0,10.0,10.0,28.5,27.0
981101538,104.5,150.0,Graded,2022-10-06 12:24:09 -0500,00:00:00,2.0,1.0,16.0,15.0,10.0,10.0,10.0,10.0,9.5,24.0
